#1											
double data(8760,12) #Columns: Time(s); FDIRN(W/m2); FDIFH(W/m2); Tdry(°C); Tdew(W/m2); Tsky(°C); Patm(Pa); RH(0..1); WindSpeed(m/s); WindDir(°); Lat(°); Lon(°)											
1800	0	0	4.25	3.878502536	-5.26	103100	0.968134353	0.38	0	44.2	0.6
5400	0	0	4.21	4.067037098	-6.32	103100	0.983849275	1	0	44.2	0.6
9000	0	0	4.05	3.960574402	-6.03	103100	0.987535678	1.18	0	44.2	0.6
12600	0	0	2.8	2.734042503	-8.79	103100	0.988942301	1	0	44.2	0.6
16200	0	0	2.3	2.34589807	-10.04	103100	0.996786947	0.93	0	44.2	0.6
19800	0	0	3.77	3.778866744	-0.87	103100	0.994362592	1.05	0	44.2	0.6
23400	0	0	4.3	4.419902341	-0.19	103100	1	0.18	0	44.2	0.6
27000	0	0	3.84	3.97851098	-0.75	103100	1	0.09	0	44.2	0.6
30600	0.09	1.23	4.79	4.916171862	0.41	103100	1	2	0	44.2	0.6
34200	5.35	38.27	5.29	5.40580174	-5.96	103100	1	1	0	44.2	0.6
37800	26.22	104	6.39	5.903580163	-4.75	103100	0.961163836	1	0	44.2	0.6
41400	53.79	149.13	7.49	6.523060845	-4.73	103100	0.930262663	3	0	44.2	0.6
45000	371.66	157.02	8.09	5.485285263	-7.16	103100	0.830938254	4	0	44.2	0.6
48600	486.54	138.23	7.49	5.411572055	-7.73	103100	0.86122752	3	0	44.2	0.6
52200	87.64	153.79	6.59	5.341165913	-2.25	103100	0.91162577	2	0	44.2	0.6
55800	7.51	81.18	6.19	5.410891503	-2.62	103100	0.94170394	2	0	44.2	0.6
59400	3.86	35.45	6.49	5.702621601	-1.05	103100	0.941324236	2	0	44.2	0.6
63000	0.09	1.3	6.39	5.605365531	-0.34	103100	0.941449748	1	0	44.2	0.6
66600	0	0	6.69	6.047396787	-2.44	103100	0.950934803	2	0	44.2	0.6
70200	0	0	5.99	5.365676374	-2.1	103100	0.951817518	1	0	44.2	0.6
73800	0	0	4.59	4.437741534	-5.07	103100	0.983290813	2	0	44.2	0.6
77400	0	0	4.49	4.481983037	-0.01	103100	0.993283396	2	0	44.2	0.6
81000	0	0	3.09	3.115551393	-1.7	103100	0.995445493	1	0	44.2	0.6
84600	0	0	3.59	3.6032115	-1.09	103100	0.994643048	2	0	44.2	0.6
88200	0	0	2.99	3.018068357	-1.82	103100	0.995610218	0	0	44.2	0.6
